source_id	source_spec	bundle_uuid	bundle_version	file_document_id	file_type	file_name	file_format	read_index	file_size	file_uuid	file_version	file_crc32c	file_sha256	file_content_type	file_drs_uri	file_url	cell_suspension.provenance.document_id	cell_suspension.biomaterial_core.biomaterial_id	cell_suspension.estimated_cell_count	cell_suspension.selected_cell_type	sequencing_process.provenance.document_id	sequencing_protocol.instrument_manufacturer_model	sequencing_protocol.paired_end	library_preparation_protocol.library_construction_approach	library_preparation_protocol.nucleic_acid_source	project.provenance.document_id	project.contributors.institution	project.contributors.laboratory	project.project_core.project_short_name	project.project_core.project_title	project.estimated_cell_count	specimen_from_organism.provenance.document_id	specimen_from_organism.diseases	specimen_from_organism.organ	specimen_from_organism.organ_part	specimen_from_organism.preservation_storage.preservation_method	donor_organism.sex	donor_organism.biomaterial_core.biomaterial_id	donor_organism.provenance.document_id	donor_organism.genus_species	donor_organism.development_stage	donor_organism.diseases	donor_organism.organism_age	cell_line.provenance.document_id	cell_line.biomaterial_core.biomaterial_id	organoid.provenance.document_id	organoid.biomaterial_core.biomaterial_id	organoid.model_organ	organoid.model_organ_part	_entity_type	sample.provenance.document_id	sample.biomaterial_core.biomaterial_id	sequencing_input.provenance.document_id	sequencing_input.biomaterial_core.biomaterial_id	sequencing_input_type
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	1be85946-4830-4c05-8a39-13b09048914c	2019-07-04T15:13:32.938000Z	9fde4f19-c88a-439b-ba09-b0267eaaf3a0	sequence_file	SRR3879618_1.fastq.gz	fastq.gz	read1	7006472649	ac3958b8-0f2b-4b3e-8934-3a70252e0477	2019-07-04T15:15:08.447808Z	4b916c64	8419673b09251a9db49e5b506073725d43837f6867014c074fb923cb53afc547	application/gzip; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_917ec4fe-601c-49f8-bd0d-124dc5b7dc03	https://service.azul.data.humancellatlas.org/repository/files/ac3958b8-0f2b-4b3e-8934-3a70252e0477?catalog=dcp30&version=2019-07-04T15%3A15%3A08.447808Z	02341f59-b12e-4039-83c6-b563919f7845	M_C57BL/6_pancreas_cells_batch2	334	pancreatic PP cell	ccb0cd24-fdbb-442e-a854-e991a25bf2db	Illumina HiSeq 2500	True	inDrop	single cell	f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404	cd7c5451-eb06-43b3-9e97-dd500aa57f18		pancreas			unknown	M_C57BL/6_1 || M_C57BL/6_2 || M_C57BL/6_3 || M_C57BL/6_4 || M_C57BL/6_5	81939680-09c2-4094-ba71-107ead2ff26c || a62bb786-bcc4-41f5-b7ca-8d2ee8b3eb5d || a67dc83a-26da-4e1e-8d4a-8dbb7b3daba8 || b255e4a7-c74a-45f5-9d58-9bfc2b8b1c2e || d946f756-be12-4583-ab01-8caaa7515df3	Mus musculus	adult	normal								specimens	cd7c5451-eb06-43b3-9e97-dd500aa57f18	M_C57BL/6_pancreas	02341f59-b12e-4039-83c6-b563919f7845	M_C57BL/6_pancreas_cells_batch2	cell_suspension
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	683ed68a-ed93-4cd8-870a-88091d132317	2019-07-04T15:13:32.938000Z	a2375bbe-bab1-41b9-9d77-0e55b65bf015	sequence_file	SRR3879606_2.fastq.gz	fastq.gz	read2	12267816953	8d010e5b-0c95-4d59-893e-7f732ea76666	2019-07-04T15:14:44.441357Z	b7fd658a	aee764fbecf167ba7254d3fcd63aec25b2bd65259ff5fb1db110a09355edc0b8	application/gzip; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_12e61832-8e4b-4f71-b814-e5660e4a5ca1	https://service.azul.data.humancellatlas.org/repository/files/8d010e5b-0c95-4d59-893e-7f732ea76666?catalog=dcp30&version=2019-07-04T15%3A14%3A44.441357Z	65c6e4a1-f39f-4873-b78c-2a83d6baff06	H2_pancreas_cells_batch3	800	pancreatic PP cell	21c5b387-4011-4291-95b0-534428f25dff	Illumina HiSeq 2500	True	inDrop	single cell	f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404	a0211130-22ca-4f34-ab10-d4c4c24f39c2		pancreas			female	H2	dceaed72-f0aa-47d5-9398-b33d2c2e234b	Homo sapiens	human adult stage	normal	51 year							specimens	a0211130-22ca-4f34-ab10-d4c4c24f39c2	H2_pancreas	65c6e4a1-f39f-4873-b78c-2a83d6baff06	H2_pancreas_cells_batch3	cell_suspension
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	02efa27e-7ff4-494c-bae2-9695c1f2c525	2019-07-04T15:13:32.938000Z	a96ebb05-68d3-4808-a37c-10f3a0c97f85	sequence_file	SRR3879614_2.fastq.gz	fastq.gz	read2	3353821308	2727155c-10cc-418f-bf41-c746f39c9777	2019-07-04T15:15:12.247345Z	4bc71359	b28b46be3e288369745d5fa8aef5dc5c2705d13571678066ee7a65ea5e05cff5	application/gzip; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_d7a709ae-37b6-4907-b5ac-49e0ead3f66b	https://service.azul.data.humancellatlas.org/repository/files/2727155c-10cc-418f-bf41-c746f39c9777?catalog=dcp30&version=2019-07-04T15%3A15%3A12.247345Z	377ff09c-591d-48b9-a794-7215e3e1c288	M_ICR_pancreas_cells_batch1	334	pancreatic PP cell	128d75af-a921-42ee-9103-7a4341aad3a3	Illumina HiSeq 2500	True	inDrop	single cell	f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404	0314d779-ef0e-4c5b-8066-1d299f4cba95		pancreas			unknown	M_ICR_1 || M_ICR_2 || M_ICR_3 || M_ICR_4 || M_ICR_5	050c32a9-7239-42b9-b643-a7736addef06 || 2cc4804f-9b04-4765-b79e-96542c9602b2 || 960aee58-d9bc-4339-9ca7-0bf100d0b21d || 9e14b7bb-5525-422c-9100-069527a19dd7 || 9f4290b5-d639-4c4a-9b4c-520721144336	Mus musculus	adult	normal								specimens	0314d779-ef0e-4c5b-8066-1d299f4cba95	M_ICR_pancreas	377ff09c-591d-48b9-a794-7215e3e1c288	M_ICR_pancreas_cells_batch1	cell_suspension
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	95397858-8df9-4329-9916-585ddcaffaa0	2019-07-04T15:13:32.938000Z	ada6e422-92c6-4998-b892-12da270f8b59	sequence_file	SRR3879601_2.fastq.gz	fastq.gz	read2	14066209316	38663c09-8e80-45f5-bb11-f6350a68ce18	2019-07-04T15:14:44.477107Z	4ce38f7d	f43a0e8db3186db41c35230d3614550a1dacd34ba90376000764e4a08a8658df	application/gzip; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_abca0db5-6b72-4343-9b84-52a31614b0b2	https://service.azul.data.humancellatlas.org/repository/files/38663c09-8e80-45f5-bb11-f6350a68ce18?catalog=dcp30&version=2019-07-04T15%3A14%3A44.477107Z	a4da3775-dfaf-4223-bb83-734036953454	H1_pancreas_cells_batch1	800	pancreatic PP cell	b6c8a4c1-8978-4b59-965f-9051d6eb603a	Illumina HiSeq 2500	True	inDrop	single cell	f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404	87f0c0c6-b8c0-4099-bcdd-0b75b539afd9		pancreas			male	H1	ff02971a-0615-48b2-96a1-6f7c1d5e6fb1	Homo sapiens	adolescent stage	normal	17 year							specimens	87f0c0c6-b8c0-4099-bcdd-0b75b539afd9	H1_pancreas	a4da3775-dfaf-4223-bb83-734036953454	H1_pancreas_cells_batch1	cell_suspension
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	834f7e63-252d-42ad-bdfc-6fedbf818c54	2019-07-04T15:13:32.938000Z	b1dac094-d3da-476e-98b2-9ff26969f682	sequence_file	SRR3879616_2.fastq.gz	fastq.gz	read2	3749413200	6975ae6f-e7e4-4d5c-86fe-4b678947dd52	2019-07-04T15:15:08.663317Z	62e86fb9	6b0a683e808e9be61339ccce001723bba4e4ef985136de0fe243d667da41b11b	application/gzip; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_75253034-fb06-4508-b898-ae394c178b7d	https://service.azul.data.humancellatlas.org/repository/files/6975ae6f-e7e4-4d5c-86fe-4b678947dd52?catalog=dcp30&version=2019-07-04T15%3A15%3A08.663317Z	56de2363-6746-4436-8dcf-9262a1e7e6bd	M_ICR_pancreas_cells_batch3	334	pancreatic PP cell	7c2a25e2-71ba-463d-bb61-a4da9b07ca49	Illumina HiSeq 2500	True	inDrop	single cell	f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404	0314d779-ef0e-4c5b-8066-1d299f4cba95		pancreas			unknown	M_ICR_1 || M_ICR_2 || M_ICR_3 || M_ICR_4 || M_ICR_5	050c32a9-7239-42b9-b643-a7736addef06 || 2cc4804f-9b04-4765-b79e-96542c9602b2 || 960aee58-d9bc-4339-9ca7-0bf100d0b21d || 9e14b7bb-5525-422c-9100-069527a19dd7 || 9f4290b5-d639-4c4a-9b4c-520721144336	Mus musculus	adult	normal								specimens	0314d779-ef0e-4c5b-8066-1d299f4cba95	M_ICR_pancreas	56de2363-6746-4436-8dcf-9262a1e7e6bd	M_ICR_pancreas_cells_batch3	cell_suspension
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	1d69f54c-176a-4f41-b75a-f058eadcce04	2019-07-04T15:13:32.938000Z	b214940c-55e7-4324-9d51-c452a9631a7f	sequence_file	SRR3879604_1.fastq.gz	fastq.gz	read1	13971764898	f1f3be61-43b6-4a60-8432-c898773d18d9	2019-07-04T15:14:44.292102Z	9d832deb	c23775bb4c1279d8c31bbbf6092987870ad2951a7315d57b23612b866a6eff3c	application/gzip; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_a9fdc6d2-bf7d-4fec-8c1d-ffd34b6fea4b	https://service.azul.data.humancellatlas.org/repository/files/f1f3be61-43b6-4a60-8432-c898773d18d9?catalog=dcp30&version=2019-07-04T15%3A14%3A44.292102Z	98568949-65eb-43fb-934a-74f50d6a18e0	H2_pancreas_cells_batch1	800	pancreatic PP cell	3e197045-991e-4c02-afea-458b24ba99a2	Illumina HiSeq 2500	True	inDrop	single cell	f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404	a0211130-22ca-4f34-ab10-d4c4c24f39c2		pancreas			female	H2	dceaed72-f0aa-47d5-9398-b33d2c2e234b	Homo sapiens	human adult stage	normal	51 year							specimens	a0211130-22ca-4f34-ab10-d4c4c24f39c2	H2_pancreas	98568949-65eb-43fb-934a-74f50d6a18e0	H2_pancreas_cells_batch1	cell_suspension
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	97790076-f105-48ca-bfcf-3f50eb138aab	2019-07-04T15:13:32.938000Z	c23cb3c3-3088-44cc-89e8-fd394b31bf0a	sequence_file	SRR3879619_1.fastq.gz	fastq.gz	read1	5022267441	f032bc3a-0e5d-4c20-bebd-249757e4b93a	2019-07-04T15:15:14.723973Z	6fc36f7b	790a84ba818c0aaf2ba8e98782f78442f9b9041ac84111cd7c15ef8a83ac9311	application/gzip; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_c8324ee6-8f84-4942-b48c-94723cc3a59b	https://service.azul.data.humancellatlas.org/repository/files/f032bc3a-0e5d-4c20-bebd-249757e4b93a?catalog=dcp30&version=2019-07-04T15%3A15%3A14.723973Z	2269895f-cbc4-490f-aca4-675fbca5be74	M_C57BL/6_pancreas_cells_batch3	334	pancreatic PP cell	74b20e36-4ae1-499f-9bd2-2486c0364ed7	Illumina HiSeq 2500	True	inDrop	single cell	f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404	cd7c5451-eb06-43b3-9e97-dd500aa57f18		pancreas			unknown	M_C57BL/6_1 || M_C57BL/6_2 || M_C57BL/6_3 || M_C57BL/6_4 || M_C57BL/6_5	81939680-09c2-4094-ba71-107ead2ff26c || a62bb786-bcc4-41f5-b7ca-8d2ee8b3eb5d || a67dc83a-26da-4e1e-8d4a-8dbb7b3daba8 || b255e4a7-c74a-45f5-9d58-9bfc2b8b1c2e || d946f756-be12-4583-ab01-8caaa7515df3	Mus musculus	adult	normal								specimens	cd7c5451-eb06-43b3-9e97-dd500aa57f18	M_C57BL/6_pancreas	2269895f-cbc4-490f-aca4-675fbca5be74	M_C57BL/6_pancreas_cells_batch3	cell_suspension
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	26be5e3e-5ff8-41a2-9ee0-300fcbca73ed	2019-07-04T15:13:32.938000Z	d82001e4-7c18-40ff-9b1b-87c5bcf8a959	sequence_file	SRR3879603_1.fastq.gz	fastq.gz	read1	13095328948	d66e4b6b-a2a1-43d0-8ee0-ce70a9895a35	2019-07-04T15:14:44.347405Z	6c7cf190	b3215c719b5f7127fb16b0f1af11876681bab26d4c2eb6ec342f5a05bc666fdb	application/gzip; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_ad05164c-09b5-4803-be5f-0a914be6497d	https://service.azul.data.humancellatlas.org/repository/files/d66e4b6b-a2a1-43d0-8ee0-ce70a9895a35?catalog=dcp30&version=2019-07-04T15%3A14%3A44.347405Z	5ded0188-3056-4fb0-88ec-f3a4341a352e	H1_pancreas_cells_batch3	800	pancreatic PP cell	d150ea6c-26f6-490c-b51a-4b811f4e917f	Illumina HiSeq 2500	True	inDrop	single cell	f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404	87f0c0c6-b8c0-4099-bcdd-0b75b539afd9		pancreas			male	H1	ff02971a-0615-48b2-96a1-6f7c1d5e6fb1	Homo sapiens	adolescent stage	normal	17 year							specimens	87f0c0c6-b8c0-4099-bcdd-0b75b539afd9	H1_pancreas	5ded0188-3056-4fb0-88ec-f3a4341a352e	H1_pancreas_cells_batch3	cell_suspension
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	bc9af7f4-ac59-52f9-ad40-2860f35c8d4f	2021-02-10T16:56:40.419579Z	dae4121b-0c15-5dc8-8c68-f950c30ec94d	supplementary_file	GSE84133_RAW.tar	tar		29122560	dae4121b-0c15-5dc8-8c68-f950c30ec94d	2021-02-10T16:56:40.419579Z	30fcc0f2	6b257a03bcf61fa58c08ef9ca1de6957cb9072cfdd19bf78ce0c5743de031a63	application/x-tar; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_d37bbd7c-3a04-43cb-b63c-feaaf7e6bc0a	https://service.azul.data.humancellatlas.org/repository/files/dae4121b-0c15-5dc8-8c68-f950c30ec94d?catalog=dcp30&version=2021-02-10T16%3A56%3A40.419579Z								inDrop		f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404			pancreas				donor_organism_GSE84133_RAW.tar		Homo sapiens || Mus musculus	adolescent stage || adult														
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	a2b14ed0-a064-4021-8cc1-9f95d3c19ddf	2019-07-04T15:13:32.938000Z	e10a2ee2-deea-4b8a-82bb-4ed69450e9ae	sequence_file	SRR3879617_2.fastq.gz	fastq.gz	read2	5334738014	5fb902bd-4b41-45b2-ab7d-7fd37a6a0843	2019-07-04T15:15:08.669994Z	1f23a3d1	73807ce65cdd3ca8e541bcd209a81a72410e1ec5caf99846927723618ada8ff5	application/gzip; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_48195f0d-01a1-4bf7-b871-9382668b4944	https://service.azul.data.humancellatlas.org/repository/files/5fb902bd-4b41-45b2-ab7d-7fd37a6a0843?catalog=dcp30&version=2019-07-04T15%3A15%3A08.669994Z	18701fac-940c-41a3-b820-f0ef727e6729	M_C57BL/6_pancreas_cells_batch1	334	pancreatic PP cell	16cc7f82-8551-4f78-9b8c-93c89fac8987	Illumina HiSeq 2500	True	inDrop	single cell	f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404	cd7c5451-eb06-43b3-9e97-dd500aa57f18		pancreas			unknown	M_C57BL/6_1 || M_C57BL/6_2 || M_C57BL/6_3 || M_C57BL/6_4 || M_C57BL/6_5	81939680-09c2-4094-ba71-107ead2ff26c || a62bb786-bcc4-41f5-b7ca-8d2ee8b3eb5d || a67dc83a-26da-4e1e-8d4a-8dbb7b3daba8 || b255e4a7-c74a-45f5-9d58-9bfc2b8b1c2e || d946f756-be12-4583-ab01-8caaa7515df3	Mus musculus	adult	normal								specimens	cd7c5451-eb06-43b3-9e97-dd500aa57f18	M_C57BL/6_pancreas	18701fac-940c-41a3-b820-f0ef727e6729	M_C57BL/6_pancreas_cells_batch1	cell_suspension
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	4db2623a-a3f4-4aa0-af66-4cd10ec60b0b	2019-07-04T15:13:32.938000Z	e19c9d64-cf4f-4dbc-93a9-23f3511bb2be	sequence_file	SRR3879612_2.fastq.gz	fastq.gz	read2	12902721526	5e333aac-03f5-4bfd-943a-13174667f041	2019-07-04T15:14:44.407871Z	e6fd29c2	892236ea5c9c75b5c1eca8414298c1775524decf955edbd7d8a74858d1b95f14	application/gzip; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_88c85f1c-1387-44bc-9e83-c0b3ade893a1	https://service.azul.data.humancellatlas.org/repository/files/5e333aac-03f5-4bfd-943a-13174667f041?catalog=dcp30&version=2019-07-04T15%3A14%3A44.407871Z	468f753f-922e-450d-b433-3da9a244d689	H4_pancreas_cells_batch2	800	pancreatic PP cell	21fdec91-2f57-4f7d-bdcf-89afa3b352d7	Illumina HiSeq 2500	True	inDrop	single cell	f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404	4ece42fc-b978-40dc-8b41-7f9c3ffc790c		pancreas			female	H4	65afdb69-8377-4e79-bd33-eb20515d0d0b	Homo sapiens	human adult stage	type 2 diabetes mellitus	59 year							specimens	4ece42fc-b978-40dc-8b41-7f9c3ffc790c	H4_pancreas	468f753f-922e-450d-b433-3da9a244d689	H4_pancreas_cells_batch2	cell_suspension
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	3b606f4c-4ede-49e3-be65-966989095c2c	2019-07-04T15:13:32.938000Z	ec708114-7455-464e-a7c7-df67145338d9	sequence_file	SRR3879610_1.fastq.gz	fastq.gz	read1	8411852833	33687a70-d913-486d-89de-322796364885	2019-07-04T15:14:44.516983Z	f9fc9183	9ae04c0e9405c9da633de4c8f4b8c05b1d1d1227757368dd7383c380e2584953	application/gzip; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_8eb54bc0-881e-4bd0-818d-e81933a0cfac	https://service.azul.data.humancellatlas.org/repository/files/33687a70-d913-486d-89de-322796364885?catalog=dcp30&version=2019-07-04T15%3A14%3A44.516983Z	4c69b23b-6988-472d-9865-bbbfa62c6b9c	H3_pancreas_cells_batch4	800	pancreatic PP cell	5e9791ff-7ac3-44ac-a061-e401594038db	Illumina HiSeq 2500	True	inDrop	single cell	f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404	e897d6c4-38ef-4e1b-acdd-bd719a5a1349		pancreas			male	H3	e611aec5-4b76-4740-b0d8-3106e6f8c15e	Homo sapiens	human adult stage	normal	38 year							specimens	e897d6c4-38ef-4e1b-acdd-bd719a5a1349	H3_pancreas	4c69b23b-6988-472d-9865-bbbfa62c6b9c	H3_pancreas_cells_batch4	cell_suspension
9ccd8d04-af0a-4ad3-aff1-e6b316935c50	tdr:datarepo-80208d02:snapshot/hca_prod_f86f1ab41fbb4510ae353ffd752d4dfc__20220119_dcp2_20230815_dcp30:/0	ce2ed094-f414-4c44-934d-25535101e186	2019-07-04T15:13:32.938000Z	f1fdd651-3e51-4f7b-84f5-36006b0997d9	sequence_file	SRR3879609_2.fastq.gz	fastq.gz	read2	12738853673	90142ced-2999-4c75-b0fd-e68c6382753f	2019-07-04T15:14:44.455516Z	8aafa843	e984742b21938cf10c6203469411a7a40f162f607b3b147aae859f8c178c5261	application/gzip; dcp-type=data	drs://data.terra.bio/v1_9ccd8d04-af0a-4ad3-aff1-e6b316935c50_9de96060-53d4-4b8a-aa06-97c611f1296f	https://service.azul.data.humancellatlas.org/repository/files/90142ced-2999-4c75-b0fd-e68c6382753f?catalog=dcp30&version=2019-07-04T15%3A14%3A44.455516Z	497794b8-0bc2-46cc-9197-504195c49b54	H3_pancreas_cells_batch3	800	pancreatic PP cell	ef5b2aeb-2053-4bd2-a6ba-ca0b1d810198	Illumina HiSeq 2500	True	inDrop	single cell	f86f1ab4-1fbb-4510-ae35-3ffd752d4dfc	Broad Institute || EMBL-EBI || Harvard Medical School || Harvard University || Technion - Israel Institute of Technology	Center for the Science of Therapeutics || Department of Immunology, Faculty of Medicine || Department of Stem Cell and Regenerative Biology || Department of Systems Biology || Faculty of Biology || Human Cell Atlas Data Coordination Platform	HumanMousePancreas	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	12404	e897d6c4-38ef-4e1b-acdd-bd719a5a1349		pancreas			male	H3	e611aec5-4b76-4740-b0d8-3106e6f8c15e	Homo sapiens	human adult stage	normal	38 year							specimens	e897d6c4-38ef-4e1b-acdd-bd719a5a1349	H3_pancreas	497794b8-0bc2-46cc-9197-504195c49b54	H3_pancreas_cells_batch3	cell_suspension
